DEPTH,C13Z,C24Z,CALZ,CN,CNCD,GRZ,LSN,PE,PORD,SSN,TENZ,ZCOR,ZDEN
488.5,275.919,296.2168,286.0679,-999.25,26.4661,64.5094,771.1262,2.804,13.8237,2159.0984,-28.1879,109.6411,2421.9087
488.6,276.0221,296.0978,286.0599,-999.25,26.396,64.3903,775.0391,2.8624,13.8367,2166.6819,-27.8248,117.6905,2421.6938
488.7,276.1113,296.0443,286.0778,-999.25,27.0266,64.9227,769.8163,2.8339,13.5971,2181.9175,-28.0097,115.3529,2425.6482
488.8,276.191,296.0227,286.1068,-999.25,27.7723,65.5229,762.5079,2.7663,13.2683,2196.0732,-28.547,109.9659,2431.0728
488.9,276.3086,296.0628,286.1857,-999.25,28.4801,65.9571,753.866,2.6332,12.8274,2203.1902,-29.6389,103.7798,2438.3484
489,276.3928,296.0916,286.2422,-999.25,28.7787,66.2406,748.1976,2.5283,12.5798,2199.8257,-30.1093,107.0819,2442.4338
489.1,276.4149,296.1101,286.2625,-999.25,28.9186,66.6731,743.8196,2.4559,12.5021,2193.1208,-30.0245,113.6837,2443.7158
489.2,276.3435,296.1354,286.2395,-999.25,28.7868,67.5611,741.7676,2.4656,12.8875,2181.3281,-28.4697,124.535,2437.3569
489.3,276.3967,296.1869,286.2918,-999.25,28.5868,68.2198,740.4491,2.5285,13.7018,2168.8127,-26.2996,137.6001,2423.9207
489.4,276.4991,296.2195,286.3593,-999.25,28.4364,68.6607,738.7397,2.609,14.6433,2157.3367,-24.2114,152.639,2408.3848
489.5,276.6883,296.1191,286.4037,-999.25,28.5933,68.6134,734.3174,2.7221,15.7371,2151.2493,-22.8099,173.74,2390.3374
489.6,276.8806,295.8245,286.3526,-999.25,29.1442,68.2843,726.8651,2.8449,16.8313,2152.7542,-22.742,198.4881,2372.2837
489.7,276.9311,295.6973,286.3142,-999.25,29.8156,67.4431,721.8318,2.9534,17.7621,2165.3684,-24.0541,221.0282,2356.9248
489.8,276.8919,295.8377,286.3648,-999.25,30.2637,66.3625,720.7328,3.0499,18.4624,2180.6008,-24.7172,239.8371,2345.3706
489.9,276.6313,296.4274,286.5293,-999.25,30.106,64.7821,728.6716,3.1173,18.5173,2198.3418,-23.4013,249.3033,2344.4653
490,276.1462,296.8576,286.5019,-999.25,29.4492,63.0992,742.3156,3.1367,17.7665,2211.2971,-20.2387,245.3712,2356.8535
490.1,275.714,297.1481,286.431,-999.25,28.7408,61.755,756.1302,3.1212,16.8527,2221.6206,-17.725,235.8006,2371.9314
490.2,275.5522,297.2161,286.3841,-999.25,28.0348,61.4864,768.9746,3.0254,15.8249,2227.2322,-18.1732,216.6055,2388.8884
490.3,275.4713,297.2018,286.3366,-999.25,27.6572,62.4921,777.108,2.8953,15.0655,2233.0085,-21.7956,201.5812,2401.4187
490.4,275.0666,297.2121,286.1394,-999.25,27.4911,63.7851,782.522,2.7826,14.4243,2240.5754,-25.1158,190.8749,2411.9985
490.5,273.5862,297.3174,285.4518,-999.25,27.7983,65.1861,782.2914,2.7346,13.9734,2253.5723,-25.7423,186.5758,2419.4397
490.6,271.5852,297.495,284.5401,-999.25,28.2217,65.6489,781.955,2.7207,13.422,2271.2212,-23.8077,172.1313,2428.5376
490.7,269.8376,297.7174,283.7775,-999.25,28.5537,65.7166,783.0916,2.6934,12.77,2289.0313,-22.1721,151.8231,2439.2942
490.8,269.1073,298.0793,283.5933,-999.25,28.5678,65.2317,788.0059,2.6057,11.9435,2303.8096,-22.9608,123.9523,2452.9314
490.9,268.9899,298.5985,283.7942,-999.25,28.3128,64.958,794.8769,2.4911,11.4783,2312.0647,-24.3771,113.653,2460.6079
491,268.9888,299.1491,284.069,-999.25,27.9673,64.9117,802.5723,2.3875,11.2949,2318.3206,-24.4449,114.9274,2463.634
491.1,269.0801,299.6608,284.3705,-999.25,27.4643,65.5523,812.8162,2.3457,11.7975,2323.606,-19.1135,139.8731,2455.3408
491.2,269.1307,300.0233,284.577,-999.25,26.9472,66.4894,825.0285,2.3767,12.5734,2332.7329,-10.8213,166.1393,2442.5393
491.3,269.0031,300.18,284.5916,-999.25,26.7484,66.69,833.722,2.4891,13.1583,2347.0215,-4.7913,173.4297,2432.8882
491.4,268.8152,300.29,284.5526,-999.25,26.7597,66.3494,838.3218,2.606,13.5222,2360.5671,-0.9922,170.5806,2426.8835
491.5,268.5581,300.3245,284.4413,-999.25,27.1573,64.9076,833.8902,2.6926,13.4136,2368.374,-1.1743,149.0017,2428.6765
491.6,268.3843,300.3398,284.362,-999.25,27.6887,63.3793,821.6033,2.6519,13.045,2359.6235,-2.5557,123.8031,2434.7571
491.7,268.3043,300.3438,284.324,-999.25,28.2287,62.4481,807.0325,2.5746,12.7471,2344.0806,-4.1436,104.2939,2439.6731
491.8,268.4416,300.1776,284.3096,-999.25,28.823,63.1401,788.3297,2.4629,12.7622,2317.4058,-6.7264,101.8323,2439.4233
491.9,268.551,299.4595,284.0052,-999.25,29.5859,65.1957,768.488,2.3838,13.1104,2291.9636,-12.1469,114.0605,2433.6785
492,268.5753,298.6306,283.603,-999.25,30.3421,67.3807,750.5212,2.3121,13.4259,2270.5725,-18.2606,127.2217,2428.4734
492.1,268.4805,297.6428,283.0616,-999.25,30.9731,69.2749,738.9192,2.2509,13.4218,2260.7476,-24.2394,134.9609,2428.5398
492.2,268.4459,296.3098,282.3779,-999.25,31.3845,70.2283,734.0661,2.1996,12.9024,2261.5242,-27.1903,125.3197,2437.1101
492.3,268.4156,295.0698,281.7427,-999.25,31.7205,70.8612,731.0165,2.1524,12.2921,2264.7209,-29.0698,108.9833,2447.1794
492.4,268.3773,294.7005,281.5389,-999.25,31.9215,70.9823,730.358,2.1227,11.8119,2270.3049,-29.4576,84.8551,2455.1033
492.5,268.3943,295.0048,281.6995,-999.25,31.7449,70.4751,735.6658,2.1286,12.0078,2279.9629,-29.1847,76.4351,2451.8711
492.6,268.4121,295.1356,281.7738,-999.25,31.3143,69.5799,745.8008,2.1493,12.4897,2294.0139,-28.5787,77.7883,2443.9207
492.7,268.3487,294.1909,281.2698,-999.25,30.331,67.6586,769.0522,2.1976,13.3954,2323.0569,-27.1922,97.7912,2428.9758
492.8,268.1967,292.2278,280.2122,-999.25,29.3454,64.9979,797.822,2.2518,14.2086,2364.2039,-25.2561,116.8504,2415.5581
492.9,267.8865,290.0655,278.976,-999.25,28.7271,62.1439,824.2833,2.2956,14.498,2410.6692,-23.2276,114.6654,2410.7827
493,267.5599,288.5398,278.0499,-999.25,28.127,59.6856,850.1341,2.3366,14.5668,2455.3096,-21.5233,104.0745,2409.6472
493.1,267.3015,288.4225,277.862,-999.25,27.4594,58.4044,876.3516,2.3821,14.2409,2495.6084,-20.5828,83.3188,2415.0247
493.2,267.2827,288.2011,277.7419,-999.25,26.7867,58.5735,903.0967,2.454,13.5634,2533.5864,-21.3857,73.7448,2426.2041
493.3,267.3267,287.8003,277.5635,-999.25,26.2621,58.8188,926.6829,2.5419,12.6743,2569.9141,-23.0984,69.3099,2440.8748
493.4,267.4136,287.4798,277.4467,-999.25,26.0804,58.3682,941.2249,2.679,11.2532,2599.3523,-26.0225,70.2962,2464.3218
493.5,267.4103,286.5802,276.9952,-999.25,25.8517,55.4926,952.3143,2.8904,9.3647,2615.3433,-27.2319,61.6683,2495.4829
493.6,267.3759,285.0066,276.1912,-999.25,25.4802,51.7826,966.19,3.1115,7.4556,2629.2175,-27.325,48.8441,2526.9822
493.7,267.3161,282.4445,274.8803,-999.25,24.7896,47.2826,990.1057,3.2864,5.7689,2647.8472,-25.266,31.2559,2554.8137
493.8,267.3394,281.3488,274.3441,-999.25,24.0821,45.139,1022.1072,3.2257,4.7776,2683.9321,-23.2534,17.8948,2571.1697
493.9,267.399,280.7505,274.0748,-999.25,23.4569,44.4629,1052.8822,3.0508,4.1986,2721.2031,-21.8306,5.5408,2580.7227
494,267.5154,280.4511,273.9832,-999.25,23.0927,46.9127,1070.7845,2.6849,4.7188,2740.97,-21.7157,-5.3171,2572.1401
494.1,267.7751,280.3259,274.0505,-999.25,23.0581,50.4093,1057.1036,2.3805,6.4594,2703.5815,-20.4189,-5.4549,2543.4209
494.2,268.2583,281.0301,274.6442,-999.25,23.2209,53.7304,1028.0302,2.1406,8.5945,2641.3469,-18.1358,2.7029,2508.1907
494.3,269.592,285.4305,277.5113,-999.25,23.9552,55.7736,968.2693,2.0616,11.1232,2539.8232,-13.4816,31.5022,2466.4668
494.4,271.5807,292.3134,281.947,-999.25,25.1411,56.7162,901.5062,2.0581,13.2884,2442.0405,-8.0809,65.6199,2430.7405
494.5,273.629,296.2591,284.944,-999.25,26.5299,56.7789,851.3681,2.0749,14.4947,2382.4429,-4.531,87.6153,2410.8376
494.6,275.4294,298.4477,286.9386,-999.25,27.7681,56.6808,811.982,2.0911,15.2511,2339.219,-2.394,102.3195,2398.3564
494.7,276.6244,298.0215,287.323,-999.25,28.4951,56.4175,794.4548,2.1088,15.102,2323.9778,-3.2653,104.3807,2400.8164
494.8,277.1462,296.8698,287.008,-999.25,28.618,56.3891,791.4272,2.1252,14.3782,2320.4836,-6.7389,101.5007,2412.7593
494.9,277.4809,295.5652,286.5231,-999.25,28.6824,56.3784,790.4725,2.139,13.6156,2320.0737,-10.6612,97.832,2425.3428
495,277.5477,294.794,286.1709,-999.25,28.75,56.2258,792.1718,2.1582,12.9271,2327.7568,-14.6195,93.1957,2436.7034
495.1,277.5291,295.6578,286.5934,-999.25,28.6848,56.2435,800.0546,2.2115,12.2998,2348.3779,-17.0393,89.2245,2447.0535
495.2,277.4965,296.3195,286.908,-999.25,28.4167,56.6033,812.4939,2.274,11.5996,2372.3464,-18.6568,84.4329,2458.6064
495.3,277.4596,295.0009,286.2302,-999.25,27.6331,57.8667,834.3105,2.3275,10.8701,2395.9675,-18.6287,75.2923,2470.6426
495.4,277.3933,291.1341,284.2637,-999.25,26.8008,59.5884,850.3325,2.2669,10.6772,2395.4263,-18.6213,62.9183,2473.8271
495.5,277.3454,287.47,282.4077,-999.25,26.1355,61.2646,858.2734,2.1667,10.7127,2380.2771,-19.1698,53.3035,2473.2407
495.6,277.6826,286.4922,282.0873,-999.25,26.0264,62.5545,843.124,2.0436,11.252,2331.9915,-21.3477,58.5472,2464.3428
495.7,279.6468,288.6238,284.1353,-999.25,26.6193,63.4979,808.1448,2.0095,12.0207,2266.6558,-24.1341,87.4602,2451.6584
495.8,282.1696,291.6853,286.9274,-999.25,27.548,64.3694,767.3198,2.0106,12.8116,2199.8789,-26.6591,123.4321,2438.6091
495.9,284.9576,296.2744,290.616,-999.25,29.2506,65.1883,719.4766,2.0551,13.7092,2139.0691,-27.8585,164.5625,2423.7986
496,286.9095,300.9778,293.9437,-999.25,31.4059,66.1236,672.6417,2.0984,14.9305,2085.1196,-28.3851,199.855,2403.6475
496.1,289.2387,305.3196,297.2792,-999.25,33.3226,67.7641,635.791,2.1677,16.6185,2035.1224,-28.5335,226.2875,2375.7944
496.2,293.1591,311.5647,302.3618,-999.25,34.6202,69.6063,605.7947,2.2554,18.35,1985.4622,-28.2926,248.7395,2347.2249
496.3,300.463,322.7928,311.6279,-999.25,34.5253,71.344,589.6396,2.3711,19.9008,1937.3218,-26.5958,261.5824,2321.6375
496.4,306.9859,332.0359,319.5109,-999.25,34.0174,71.3775,579.7286,2.4672,20.4612,1896.1595,-20.6007,261.8586,2312.3894
496.5,311.784,337.9775,324.8807,-999.25,33.7404,70.7445,569.691,2.5499,20.563,1859.3281,-12.9797,257.1394,2310.7107
496.6,313.4181,339.1646,326.2913,-999.25,34.0687,69.2552,558.3518,2.6034,19.8497,1832.3439,-4.0142,243.9414,2322.4807
496.7,316.7155,343.0338,329.8747,-999.25,34.6306,68.4426,547.5543,2.6363,18.9418,1813.985,0.2434,231.6641,2337.4602
496.8,321.5881,347.9388,334.7635,-999.25,35.0939,67.9398,537.9532,2.6622,18.1018,1797.4156,2.0859,222.1945,2351.321
496.9,329.2222,354.1473,341.6847,-999.25,35.2829,67.9505,530.6069,2.6624,17.5282,1781.6973,-0.2832,221.3662,2360.7847
497,333.5394,357.3144,345.4269,-999.25,35.5844,68.4543,522.0244,2.6162,17.4488,1762.2141,-2.2819,228.5777,2362.094
497.1,335.7964,358.1321,346.9643,-999.25,36.0154,69.2706,512.5511,2.5512,17.6821,1741.3281,-3.5576,235.1356,2358.2451
497.2,335.689,354.7746,345.2318,-999.25,36.6944,70.9585,501.8073,2.4444,18.8746,1719.3777,-4.2391,232.3356,2338.5693
497.3,337.4043,354.105,345.7547,-999.25,37.5547,73.0334,491.891,2.3524,21.8065,1704.0134,-7.0943,219.8662,2290.1921
497.4,338.8828,355.2721,347.0774,-999.25,38.5563,74.9183,482.6105,2.3014,25.5631,1693.4581,-10.376,208.5419,2228.2097
497.5,337.4627,361.2728,349.3677,-999.25,39.7953,75.8324,476.1848,2.3923,30.8232,1696.303,-12.947,211.4903,2141.4175
497.6,334.0932,371.7652,352.9293,-999.25,40.3334,76.1881,476.6678,2.5752,36.0669,1709.9352,-14.0233,229.7034,2054.8955
497.7,328.1632,380.3314,354.2473,-999.25,38.3708,76.4393,495.5909,2.8027,39.3467,1737.0515,-14.2225,254.2924,2000.7797
497.8,320.4515,385.1613,352.8064,-999.25,35.7827,76.5974,521.7159,3.0229,41.3548,1768.6556,-14.6217,275.0793,1967.6459
497.9,310.7022,382.3517,346.527,-999.25,32.8787,76.5145,557.2714,3.2063,40.5785,1808.1177,-15.2865,285.7578,1980.4541
498,305.2837,375.1416,340.2126,-999.25,31.5566,76.4145,583.8599,3.2963,37.3126,1849.0531,-15.7932,287.2938,2034.3416
498.1,301.9019,367.4381,334.67,-999.25,30.8051,76.4521,604.5305,3.3456,33.5425,1887.5929,-16.4728,287.2891,2096.5483
498.2,301.5206,359.73,330.6253,-999.25,30.8211,76.9001,615.0654,3.3248,29.4063,1918.0259,-17.6497,286.1115,2164.7961
498.3,301.4196,353.8217,327.6207,-999.25,30.5891,77.407,623.9953,3.3134,26.2089,1935.4747,-17.5113,284.725,2217.554
498.4,301.5193,348.6896,325.1045,-999.25,30.265,77.7048,631.979,3.3203,23.4904,1946.9764,-16.0556,281.8976,2262.4094
498.5,302.2652,345.8651,324.0651,-999.25,30.0335,77.4252,634.3059,3.3599,21.8019,1945.1292,-11.4551,273.9639,2290.2695
498.6,302.976,348.4386,325.7072,-999.25,30.7462,76.9296,621.7845,3.3509,21.277,1931.9155,-5.6688,263.0229,2298.9297
498.7,303.2318,353.2466,328.2392,-999.25,31.9864,76.4941,603.1836,3.2902,21.3112,1916.1885,-0.3706,252.4429,2298.366
498.8,302.2292,360.6665,331.4478,-999.25,34.3729,76.3927,575.5021,3.0938,22.573,1899.8918,2.5191,242.9247,2277.5449
498.9,301.3104,363.1232,332.2168,-999.25,36.9337,76.9055,552.9108,2.8859,24.6142,1889.8306,2.8537,232.5467,2243.8655
499,300.685,363.0795,331.8822,-999.25,39.1138,77.7261,535.2259,2.7232,26.8184,1882.2559,2.4245,224.1015,2207.4956
499.1,300.5805,361.0847,330.8326,-999.25,39.6168,79.1506,531.0068,2.7195,29.0329,1877.9568,0.624,227.1906,2170.9578
499.2,300.328,365.4661,332.8971,-999.25,38.7894,80.646,534.4335,2.7876,30.9383,1872.8921,-2.86,242.0774,2139.5181
499.3,299.6747,375.3775,337.5261,-999.25,37.703,81.5564,538.4722,2.8127,32.2753,1864.3735,-8.4958,257.9935,2117.4578
499.4,297.2692,383.203,340.2361,-999.25,36.9763,82.1532,540.0767,2.808,33.4328,1854.5426,-14.0056,268.791,2098.3589
499.5,289.8292,385.699,337.7641,-999.25,37.0048,82.208,537.065,2.7715,34.2732,1843.4631,-18.8226,267.4356,2084.4922
499.6,280.2483,386.2758,333.2621,-999.25,36.6914,82.1798,539.35,2.7804,34.5623,1840.9843,-21.9115,252.5314,2079.7214
499.7,272.5698,386.0078,329.2888,-999.25,35.7254,82.2091,549.0925,2.7988,34.4314,1847.0349,-23.8477,230.7361,2081.8821
499.8,269.8038,382.0208,325.9123,-999.25,33.3673,82.2309,578.2115,2.8021,33.1464,1876.4154,-23.4714,193.3542,2103.085
499.9,269.1063,372.6541,320.8802,-999.25,30.893,81.4325,623.6912,2.7142,30.1363,1934.0264,-21.0542,151.643,2152.7515
500,268.5055,361.4885,314.997,-999.25,28.8417,80.0741,669.9099,2.6023,26.5394,1999.875,-17.235,116.0204,2212.1001
500.1,267.5225,346.689,307.1057,-999.25,28.0676,77.3874,708.4541,2.4904,22.3173,2075.3899,-9.6678,100.8354,2281.7644
500.2,266.2212,331.054,298.6376,-999.25,28.2164,74.0461,732.296,2.4706,19.2001,2142.7397,-0.1474,97.9481,2333.1978
500.3,265.1643,317.37,291.2672,-999.25,28.4168,70.8023,753.199,2.4819,16.6947,2204.4861,8.5038,94.9663,2374.5374
500.4,264.9294,310.9409,287.9351,-999.25,28.2912,68.3966,773.5427,2.5271,15.4083,2254.1953,11.9307,88.1601,2395.7625
500.5,264.4591,309.0366,286.7478,-999.25,27.9584,67.4216,794.6504,2.5621,14.7478,2298.1589,6.9409,84.1063,2406.6611
500.6,263.7208,307.9195,285.8201,-999.25,27.6688,67.0603,814.3159,2.593,14.257,2339.9424,-0.3244,81.9963,2414.7603
500.7,262.4276,307.3047,284.8661,-999.25,27.6993,67.9922,826.0823,2.622,14.0443,2374.0371,-7.9968,82.1746,2418.2686
500.8,261.0286,307.5494,284.289,-999.25,28.0296,69.6519,828.0943,2.6485,14.0583,2395.4797,-12.6518,78.459,2418.0391
500.9,260.0887,311.2286,285.6587,-999.25,28.3753,71.5307,821.8436,2.6373,14.3611,2396.0005,-15.2245,65.8054,2413.0422
501,259.4705,315.1598,287.3152,-999.25,28.5576,73.2552,816.6879,2.6133,14.7045,2392.0471,-17.593,51.2681,2407.3752
501.1,259.3806,317.9006,288.6406,-999.25,28.3432,74.3949,817.7328,2.5775,15.0096,2386.4561,-19.4435,38.0288,2402.3413
501.2,259.3119,317.8365,288.5742,-999.25,27.7195,74.6707,834.1179,2.5698,14.9172,2402.5127,-19.2905,41.6752,2403.8667
501.3,259.269,317.1606,288.2148,-999.25,26.9579,74.6575,858.076,2.5769,14.6076,2431.3418,-18.1104,51.9215,2408.9741
501.4,259.2964,315.2448,287.2706,-999.25,26.0178,73.9813,896.4882,2.6227,13.8513,2486.3049,-15.5494,68.9411,2421.4536
501.5,259.2652,311.7804,285.5228,-999.25,25.248,72.534,937.2661,2.7302,12.8102,2549.4875,-14.3083,72.227,2438.6316
501.6,259.2141,308.0819,283.648,-999.25,24.5943,70.9388,974.0541,2.845,11.7392,2606.4517,-13.7155,69.1666,2456.3035
501.7,259.1727,304.3317,281.7522,-999.25,24.2369,69.4365,995.2846,2.9173,10.7943,2636.885,-13.7921,56.3467,2471.894
501.8,259.1571,300.7917,279.9744,-999.25,24.3257,68.6365,989.5237,2.8426,10.5018,2624.5645,-11.6212,46.0555,2476.7202
501.9,259.1465,297.7088,278.4277,-999.25,24.6481,68.1471,971.9161,2.7249,10.5655,2595.8411,-8.1089,38.6917,2475.6687
502,259.1999,296.8647,278.0323,-999.25,25.5106,68.3191,931.7316,2.592,11.381,2539.813,-2.3336,37.9013,2462.2129
502.1,259.2874,300.9314,280.1094,-999.25,26.7608,68.9879,884.0439,2.5656,12.4612,2479.7732,1.3447,38.9084,2444.3906
502.2,259.2759,306.7534,283.0146,-999.25,28.0698,69.791,837.7399,2.5795,13.5141,2423.0938,3.372,40.7382,2427.0166
502.3,258.862,313.4323,286.1472,-999.25,29.1827,70.5351,803.6395,2.6404,14.2955,2381.3701,1.4266,46.5244,2414.1248
502.4,258.3525,315.7517,287.0521,-999.25,29.879,70.6163,782.8903,2.6896,14.8181,2352.511,-2.522,56.5633,2405.502
502.5,258.2397,310.2415,284.2406,-999.25,30.3199,70.2533,771.2592,2.7279,15.0457,2333.0798,-7.621,66.4885,2401.7463
502.6,258.2214,303.4547,280.838,-999.25,30.7246,70.2182,760.3847,2.7734,15.144,2313.269,-12.9765,72.5364,2400.1243
502.7,258.2982,296.3568,277.3275,-999.25,30.9702,71.3298,750.8362,2.8219,14.9289,2290.0696,-18.3327,68.118,2403.6729
502.8,258.3572,293.0502,275.7037,-999.25,30.8801,74.093,743.7319,2.7979,14.2815,2262.7178,-21.3762,55.1081,2414.356
502.9,258.3758,291.6743,275.025,-999.25,30.7271,77.0447,737.574,2.7392,13.4944,2236.884,-23.1087,42.5881,2427.342
503,258.3006,294.352,276.3263,-999.25,30.518,79.5292,733.9893,2.6356,12.5528,2219.0955,-21.9718,34.7911,2442.8784
503.1,258.2362,295.9802,277.1082,-999.25,30.2718,80.2132,736.7311,2.6009,11.9741,2218.1626,-18.926,31.6893,2452.428
503.2,258.2122,295.5346,276.8734,-999.25,29.9787,80.314,742.8093,2.6154,11.6718,2223.9016,-15.9265,28.5662,2457.4146
503.3,258.2867,291.75,275.0183,-999.25,29.5881,79.487,754.8903,2.7296,12.0264,2240.9346,-14.1584,23.3329,2451.5645
503.4,258.333,291.8712,275.1021,-999.25,29.4923,77.8122,762.2801,2.8461,12.7674,2258.8416,-14.2938,15.9342,2439.3374
503.5,258.3477,293.5014,275.9246,-999.25,29.6263,75.6395,765.0856,2.9358,13.5383,2274.0476,-14.9019,8.638,2426.6174
503.6,258.3741,296.6858,277.5299,-999.25,30.2409,72.2632,757.1266,2.9255,14.1933,2278.7483,-15.5306,3.4892,2415.8108
503.7,258.6595,300.6978,279.6786,-999.25,30.8146,68.6263,745.3229,2.783,14.7044,2269.4231,-14.4587,4.579,2407.3777
503.8,259.0557,304.6028,281.8292,-999.25,31.2491,65.3045,733.8792,2.6062,15.2102,2254.9741,-13.0109,9.1772,2399.0325
503.9,259.5892,306.4803,283.0348,-999.25,31.2474,63.2726,726.5734,2.4366,15.8338,2233.8926,-12.4861,21.2747,2388.7422
504,259.9796,306.9022,283.4409,-999.25,30.9572,61.8951,724.2195,2.3461,16.5945,2215.6311,-14.2869,34.8745,2376.1917
504.1,260.0237,308.1741,284.0989,-999.25,30.3723,60.8008,729.3679,2.3496,17.3334,2208.3062,-18.2394,41.8026,2363.9998
504.2,260.065,309.6627,284.8639,-999.25,29.7721,59.9256,736.4378,2.362,17.9526,2205.8303,-21.9484,44.6916,2353.7817
504.3,260.2204,311.3473,285.7838,-999.25,29.3812,59.6221,743.6723,2.3599,18.2448,2212.0322,-24.0864,40.6756,2348.9602
504.4,260.463,312.9902,286.7266,-999.25,29.8886,59.7985,738.8807,2.2982,18.1329,2220.0735,-24.1885,36.8904,2350.8069
504.5,260.657,314.4603,287.5587,-999.25,30.7717,59.978,728.6405,2.2259,17.9069,2226.1345,-24.1325,34.9875,2354.5352
504.6,260.6299,315.9912,288.3105,-999.25,32.1609,59.9992,710.7947,2.1582,17.5263,2225.9504,-24.3916,37.9236,2360.8167
504.7,260.2231,318.7686,289.4958,-999.25,32.7463,59.8139,701.7059,2.1752,17.1802,2220.3428,-25.7029,44.0242,2366.5276
504.8,259.7535,321.4057,290.5796,-999.25,32.7008,59.5901,700.0692,2.2413,16.8733,2214.697,-27.2732,49.7731,2371.5913
504.9,259.2964,321.7053,290.5009,-999.25,31.4367,59.3026,714.4741,2.3963,16.6565,2212.1563,-28.9459,52.3491,2375.1677
505,258.761,316.7131,287.7371,-999.25,30.501,58.9408,727.5165,2.5038,16.5323,2211.7256,-29.6374,49.7288,2377.2175
505.1,258.0976,310.9287,284.5132,-999.25,29.9565,58.5742,735.1024,2.5564,16.4712,2209.176,-29.6363,45.9969,2378.2249
505.2,257.0871,307.4054,282.2463,-999.25,30.2921,58.2943,727.2617,2.4725,16.6144,2196.637,-27.6513,42.5949,2375.863
505.3,255.9811,308.7718,282.3765,-999.25,30.6234,58.1361,714.7438,2.3649,17.0663,2172.0952,-24.0593,41.7118,2368.4055
505.4,254.901,310.9486,282.9248,-999.25,30.7107,57.9726,704.3176,2.2842,17.6466,2144.5801,-20.2554,41.3451,2358.8313
505.5,253.8712,312.6725,283.2719,-999.25,30.0685,57.7432,703.4874,2.309,18.4361,2117.1501,-17.2328,40.8122,2345.8047
505.6,252.6092,314.8789,283.7441,-999.25,29.3432,57.628,706.2471,2.3816,19.2047,2096.8499,-16.2135,40.6724,2333.1221
505.7,251.0063,316.7951,283.9007,-999.25,29.5391,57.9983,701.9261,2.4331,19.659,2092.0564,-17.2475,43.4265,2325.6272
505.8,249.4299,317.9704,283.7002,-999.25,30.1808,58.6302,694.1624,2.4619,19.9274,2093.7961,-17.9551,46.832,2321.1973
505.9,248.0229,317.8606,282.9418,-999.25,31.4995,59.7667,682.4133,2.4439,19.8209,2107.2297,-17.2572,49.5872,2322.9548
506,246.9656,318.1816,282.5736,-999.25,32.5167,60.801,675.489,2.3941,19.4979,2121.6672,-14.7836,46.5867,2328.2849
506.1,246.1371,318.2216,282.1794,-999.25,33.1647,61.5314,671.5938,2.3491,19.1646,2132.0698,-12.0062,41.3769,2333.7844
506.2,245.7964,316.8877,281.3421,-999.25,32.9973,61.5649,673.4276,2.3428,18.8728,2131.1655,-9.1128,32.5841,2338.5986
506.3,245.5572,315.1495,280.3534,-999.25,32.0941,61.3291,681.6783,2.405,18.6339,2123.3433,-6.3828,23.2593,2342.5408
506.4,245.2991,314.3257,279.8124,-999.25,30.9806,61.0762,693.0547,2.473,18.3873,2116.771,-3.7692,14.6142,2346.6096
506.5,245.0259,316.6468,280.8363,-999.25,29.7586,60.7904,708.9087,2.504,18.1014,2118.0828,-1.984,8.3218,2351.3264
506.6,244.8147,318.8801,281.8474,-999.25,29.2853,60.3601,718.4865,2.452,17.8504,2128.4661,-1.9284,5.0453,2355.4685
506.7,244.6556,319.2563,281.9559,-999.25,29.1403,59.9423,724.3888,2.3916,17.6446,2140.1172,-2.1673,3.5139,2358.864
506.8,244.654,314.6487,279.6514,-999.25,29.4448,59.978,724.181,2.3813,17.5424,2149.4802,-2.1186,6.8971,2360.5508
506.9,244.4794,311.0836,277.7815,-999.25,29.5293,61.5435,724.7875,2.4877,17.3193,2152.5452,-2.3558,15.8243,2364.231
507,244.1049,309.1624,276.6337,-999.25,29.5475,63.885,725.4091,2.6288,16.9573,2153.7573,-3.3963,26.3731,2370.2041
507.1,243.2054,311.4145,277.31,-999.25,29.8065,67.8991,721.588,2.7858,16.156,2153.8477,-7.1776,37.1353,2383.4268
